id	type	identifier	description	creator	rightsHolder
6375	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIINNO_iA_01_tQnlvyN.jpg		Steeman Chris	Steeman Chris
6383	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPILINA_iA_01_n2TE3xT.jpg		Steeman Chris	Steeman Chris
6240	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPINBILU_iA_01_TOtH2x0.jpg		Steeman Chris	Steeman Chris
6400	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPITENU_iA_01_HqkiUCH.jpg		Steeman Chris	Steeman Chris
6406	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIVULG_iA_01_bLJNdYW.jpg		Steeman Chris	Steeman Chris
6318	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUCOCANA_iA_01_YfuoM1T.jpg		Steeman Chris	Steeman Chris
6236	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPICFORM_iA_02_wA5zlf8.jpg		Peeters Adriaan	Peeters Adriaan
6164	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ELACGEMI_hab_01_zreXzkT.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
6237	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPICPLUM_iM_01_K7NbU7z.jpg		Steeman Chris	Steeman Chris
6369	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIEXPA_iA_01_wczXDzt.jpg		Steeman Chris	Steeman Chris
6103	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EANAINCA_iA_01_CptTjlb.jpg		Snyers Chris	Snyers Chris
6247	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPINGRAN_iA_01_qbeIGKV.jpg		Peeters Adriaan	Peeters Adriaan
6144	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ELACADSC_l_01_BKZ8ayY.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
6258	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPINSORD_iA_01_7qYDrsg.jpg		Steeman Chris	Steeman Chris
6351	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPHAURI_iA_02_A0N7opz.jpg		Jacobs Maarten	Jacobs Maarten
6283	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EREBLIGE_iA_02_uEKRnBo.jpg		Steeman Chris	Steeman Chris
6364	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIDENO_iA_01_lwSs9m2.jpg		Slootmaekers Dan	Slootmaekers Dan
6289	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ERIOCICA_l_02_TpBH7eW.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
6289	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ERIOCICA_m_01_chwNabG.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
6254	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPINRAME_iA_01_0uXSs3n.jpg		Steeman Chris	Steeman Chris
6128	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ECTOSPIN_m_01_A89CUFX.jpg	mine on *Prunus spinosa*	Steeman Chris	Steeman Chris
6165	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ELACGLEI_l_02_kUmy6Du.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
6415	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPSTRAN_iA_09.jpg		Steeman Chris	Steeman Chris
6419	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EURRPOLL_iA_01_m88Fa3b.jpg		Vantieghem Pieter	Vantieghem Pieter
6312	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUCLGLYP_iA_01_2aaQGiV.jpg		Steeman Chris	Steeman Chris
6238	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPILLINO_iA_01_fOSx9Da.jpg		Steeman Chris	Steeman Chris
6295	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ERIOSPAR_l_01_BYHWeHT.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
6301	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ETHMQUAD_iA_02_DfFskhY.jpg		Steeman Chris	Steeman Chris
6420	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUSPAURO_m_01_EtlFq2r.jpg		Steeman Chris	Steeman Chris
6224	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPHEPARA_iM_01.jpg	gen. det. Steeman Chris, STC1434M	Steeman Chris	Steeman Chris
6224	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPHEPARA_iM_02.jpg	gen. det. Steeman Chris, STC1435M	Steeman Chris	Steeman Chris
6309	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUCHMODE_iA_01_6VN4nYv.jpg		Vanwynsberghe Jan	Vanwynsberghe Jan
4148	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/MOMAALPI_e_01_Nlmbt5m.jpg	eggs attached on underside of *Quercus* leaf	Voogd Jeroen	Voogd Jeroen
4883	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGPERP_m_03_CrkftiT.jpg		Steeman Chris	Steeman Chris
6290	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ERIOLANE_l_03_Vd0vm6I.jpg	Sunbathing caterpillars on their communal web.	Steeman Chris	Steeman Chris
5481	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/APLOPALP_iA_02.jpg		Steeman Chris	Steeman Chris
4049	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/LAOTPOPU_iW_01_1sIYdbN.jpg	leg. G. De Prins, coll. G. De Prins.	De Prins Guido	De Prins Guido
5490	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/APORCRAT_p_02.jpg		Steeman Chris	Steeman Chris
6255	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPINRUBI_iA_01_6A3TYL9.jpg		Steeman Chris	Steeman Chris
5440	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ANERLOTE_iA_04.jpg		Steeman Chris	Steeman Chris
6290	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ERIOLANE_l_06.jpg	Caterpillars in their communal web on *Crataegus* sp.	Leloup Francis	Leloup Francis
5647	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/BUCCFRAN_m_03_L7L3tI0.jpg	mines on *Rhamnus cathartica*	Steeman Chris	Steeman Chris
6314	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUCOALBE_iA_01_qAnrq0b.jpg		Steeman Chris	Steeman Chris
5792	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/CHLOCLOR_iWun_03.jpg	leg. M. Rémont, coll. RBINS.	De Prins Willy	De Prins Willy
6334	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUDOMERC_iA_02_8ZzS8JQ.jpg		Steeman Chris	Steeman Chris
6273	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPIRGALI_iA_01_4a8msep.jpg		Steeman Chris	Steeman Chris
6280	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ERANDEFO_iM_02_juslb3Z.jpg		Steeman Chris	Steeman Chris
6367	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIEGEN_iA_01_w0xr53v.jpg		Steeman Chris	Steeman Chris
6368	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIEXIG_iA_01_zjEDX2y.jpg		Steeman Chris	Steeman Chris
6376	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIINSI_iA_01.jpg		Steeman Chris	Steeman Chris
6317	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUCOCAMP_iA_01_6bRUYzE.jpg		Steeman Chris	Steeman Chris
6405	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIVIRG_iA_01_LCFPNth.jpg		Steeman Chris	Steeman Chris
6434	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EVERLIMB_iA_01_aO0U4pn.jpg		Steeman Chris	Steeman Chris
6136	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EILECOMP_iA_01_pzystb6.jpg		Steeman Chris	Steeman Chris
6144	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ELACADSC_m_02_m5m77jB.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
6180	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ELACSUBA_iA_01_BXieah6.jpg		Steeman Chris	Steeman Chris
6294	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ERIOSEMI_iA_01_IoRo6Fh.jpg		Janssen Leo	Janssen Leo
6112	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ECTOANGU_m_02_sYGCXdf.jpg		Steeman Chris	Steeman Chris
6126	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ECTOSEPT_m_02_tWtA34s.jpg		Steeman Chris	Steeman Chris
4069	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/LEUCOMIS_m_03_xynIjEg.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
6129	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ECTOSUBB_m_01_gxLhgqa.jpg		Steeman Chris	Steeman Chris
6134	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EIDOMESS_iA_03_RYkRb3t.jpg		Steeman Chris	Steeman Chris
6134	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EIDOMESS_iA_04_dFVDfNz.jpg		Peeters Adriaan	Peeters Adriaan
6164	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ELACGEMI_m_01_ohNfju6.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
6261	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPINTEDE_l_01_IqqhIAG.jpg		Steeman Chris	Steeman Chris
6322	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUCOMETZ_iA_02_8nVLxqE.jpg		Janssen Leo	Janssen Leo
4052	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/LASIMEGE_l_02_0Pmy2P7.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
6107	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ECCOEFFR_iA_01_060JZHE.jpg		Stas Roger	Stas Roger
6143	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EILESORO_l_01_iirOekT.jpg		Steeman Chris	Steeman Chris
6105	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EARICLOR_iA_01_LxsoZ77.jpg	worn individual	Steeman Chris	Steeman Chris
6102	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EANAARGE_iA_01_tY43mVX.jpg		Steeman Chris	Steeman Chris
6228	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPIBFOEN_iA_01_h1sxEok.jpg		Steeman Chris	Steeman Chris
5184	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/LYMADISP_l_01_19r8vm8.jpg		Steeman Chris	Steeman Chris
6435	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EVERPALL_iA_01_PUkUwy1.jpg		Steeman Chris	Steeman Chris
6264	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPINTRIG_iA_01_wjq9Wv6.jpg		Steeman Chris	Steeman Chris
6420	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUSPAURO_iA_01_Bf6HZna.jpg		Steeman Chris	Steeman Chris
6135	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EILECANI_iA_01_TmRtdhm.jpg		Steeman Chris	Steeman Chris
6126	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ECTOSEPT_m_01_HSXY9aP.jpg	old vacated mine on *Hypericum perforatum*	Steeman Chris	Steeman Chris
6414	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPRSIMI_l_02_qmLomSP.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4056	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/LASPFLEX_l_03_c8UIvJG.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
5127	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/CUCUABSI_iA_02_jUqLh1G.jpg		Jacobs Maarten	Jacobs Maarten
5127	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/CUCUABSI_l_01_1qSpSRf.jpg		De Smet Kurt	De Smet Kurt
6415	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPSTRAN_l_02_2JNOkAN.jpg		Michalowski Jean-Marc	Michalowski Jean-Marc
4890	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGRUFI_m_01.jpg		Steeman Chris	Steeman Chris
6110	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ECTOAGRI_m_01_0Oeom0I.jpg		Steeman Chris	Steeman Chris
6168	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ELACLAST_iA_03_h4xOwOO.jpg		Steeman Chris	Steeman Chris
6168	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ELACLAST_iA_04_J49ozwQ.jpg		Steeman Chris	Steeman Chris
5595	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/BATILUNA_iA_01_hbKiYvA.jpg		Steeman Chris	Steeman Chris
5792	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/CHLOCLOR_iWup_04.jpg	leg. J. Hackray, coll. RBINS.	De Prins Willy	De Prins Willy
6290	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ERIOLANE_l_04_AuGd7rq.jpg	Caterpillars in their communal web on *Prunus spinosa*. The web was approximately 45 cm long and 15 cm thick and contained more than 200 caterpillars.	Steeman Chris	Steeman Chris
4058	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/LEMODUMI_iM_01.jpg	leg. J. Klimesch, coll. G. De Prins.	De Prins Guido	De Prins Guido
5792	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/CHLOCLOR_iWun_04.jpg	leg. J. Hackray, coll. RBINS.	De Prins Willy	De Prins Willy
6240	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPINBILU_iA_02_WXSYzzK.jpg		Steeman Chris	Steeman Chris
6156	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ELACCANA_iM_01.jpg	gen. det. Wullaert Steve	Steeman Chris	Steeman Chris
6390	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIPUSI_iA_01_jik0hYa.jpg		Steeman Chris	Steeman Chris
6403	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIVALE_iA_01_k7KO1Cb.jpg		Steeman Chris	Steeman Chris
6163	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ELACGANG_iM_01.jpg	gen. det. Steeman Chris, STC240F	Steeman Chris	Steeman Chris
6105	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EARICLOR_l_01_z6ZdI9r.jpg		Steeman Chris	Steeman Chris
6300	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ETHMDODE_l_01_6kiMTNE.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
6287	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ERIOCATA_l_02_tsABdip.jpg		Paquay Marc	Paquay Marc
5647	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/BUCCFRAN_iA_01_nL51s2n.jpg		Steeman Chris	Steeman Chris
6346	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EULIMINI_iA_03_ya0lW0c.jpg		Jacobs Maarten	Jacobs Maarten
6234	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPIBSTIC_iA_03_KhEfiLe.jpg		Steeman Chris	Steeman Chris
6241	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPINBRUN_iA_01_tm7stzz.jpg		Jacobs Maarten	Jacobs Maarten
5957	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/COLETRIA_c_02_P8iK3WJ.jpg	case on *Cytisus scoparius*	Steeman Chris	Steeman Chris
5957	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/COLETRIA_c_03.jpg	case on *Cytisus scoparius*	Steeman Chris	Steeman Chris
6244	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPINCRUC_iA_01_1nMk6zO.jpg		Steeman Chris	Steeman Chris
6351	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPHAURI_l_02_l1wsbSq.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4406	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PEDICONT_iA_04_mr04CqB.jpg		Steeman Chris	Steeman Chris
6284	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EREBMEDU_iA_01_xOAUtV8.jpg		Steeman Chris	Steeman Chris
6142	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EILEPYGM_iA_01_rCnmRmF.jpg		Steeman Chris	Steeman Chris
5382	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ALTESCRI_iA_02.jpg		Gailly Damien	Gailly Damien
6408	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPLLUCI_iA_01_5bDJqy0.jpg		Jacobs Maarten	Jacobs Maarten
6408	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPLLUCI_l_01_ccFiGNY.jpg	final instar larva	Baugnée Jean-Yves	Baugnée Jean-Yves
6104	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EANAOSSE_iA_01_gnocQA4.jpg		Steeman Chris	Steeman Chris
6336	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUDOTRUN_iA_01_ll9j2ne.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
6136	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EILECOMP_l_01_oNne4MR.jpg		Steeman Chris	Steeman Chris
6219	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPERCHAE_l_01_TJfpri9.jpg	larvae on *Heracleum sphondylium*	Steeman Chris	Steeman Chris
6422	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUTHPOTA_l_01_fSts5SD.jpg	final instar larva	Steeman Chris	Steeman Chris
6191	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ELOPNYMP_iA_01_pJNwus1.jpg		Steeman Chris	Steeman Chris
6331	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUDOLACU_iA_02_nESxlok.jpg		Steeman Chris	Steeman Chris
6165	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ELACGLEI_l_03_gg4CChy.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
6210	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ENDRVERS_l_01_1kbrTZU.jpg		Snyers Chris	Snyers Chris
6415	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPSTRAN_iA_08.jpg		Steeman Chris	Steeman Chris
6344	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EULAWILK_iA_01_JGDWbki.jpg	fresh specimen	Steeman Chris	Steeman Chris
6439	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EXOTDODE_iA_01_67HUSZ0.jpg		Steeman Chris	Steeman Chris
6111	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ECTOALBI_m_01_zPaBNUw.jpg		Steeman Chris	Steeman Chris
6131	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ECTOWEAV_m_02_5pAgOKT.jpg		Steeman Chris	Steeman Chris
4893	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGSAMI_m_02_pToDRVt.jpg	mine on *Castanea sativa*	Steeman Chris	Steeman Chris
6109	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ECLISILA_iA_02_x2YIyoL.jpg		Steeman Chris	Steeman Chris
6368	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIEXIG_l_02_EDuaBpr.jpg	larva on *Prunus spinosa*	Baugnée Jean-Yves	Baugnée Jean-Yves
6215	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ENNOQUER_iM_02.jpg		Steeman Chris	Steeman Chris
6268	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EPIRALTE_iA_02_jrNkyBK.jpg		Steeman Chris	Steeman Chris
6371	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIHAWO_iA_02_qsXXVqJ.jpg		Steeman Chris	Steeman Chris
6380	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPILANC_iA_01_yPdAxiW.jpg		Steeman Chris	Steeman Chris
6383	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPILINA_iA_02_64iPLYB.jpg		Steeman Chris	Steeman Chris
6385	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPINANA_iA_01_oWGcAlO.jpg		Steeman Chris	Steeman Chris
6387	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIPIMP_iA_01_LcCH8Jg.jpg		Steeman Chris	Steeman Chris
6395	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPISIMP_iA_01_1QUwo0g.jpg	worn specimen	Steeman Chris	Steeman Chris
6398	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPISUCC_l_01_Kkc8O0t.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
6399	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPITANT_iA_01_R9qMAhJ.jpg		Steeman Chris	Steeman Chris
6405	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/EUPIVIRG_iA_03_Br6UnkS.jpg		Steeman Chris	Steeman Chris
4893	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGSAMI_m_03_Mcv9Cpa.jpg	mine on *Castanea sativa*	Steeman Chris	Steeman Chris
4894	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGSORB_m_02.jpg		Steeman Chris	Steeman Chris
5568	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ASTESPHI_e_01_9Ar8bfe.jpg	egg attached on bark	Voogd Jeroen	Voogd Jeroen
6287	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ERIOCATA_l_06.jpg	fully grown larva	Paquay Marc	Paquay Marc
